original_file,annotation_file,segment_file,segment_path,segment_id,start_s,end_s,duration_s,label,crackles,wheezes,sample_rate,num_samples
158_1p2_Pl_mc_AKGC417L.wav,158_1p2_Pl_mc_AKGC417L.txt,158_1p2_Pl_mc_AKGC417L_seg_0001_both.wav,segments_wav\annotation\158_1p2_Pl_mc_AKGC417L_seg_0001_both.wav,1,2.513,5.384,2.870997732426304,both,1,1,44100,126611
158_1p2_Pl_mc_AKGC417L.wav,158_1p2_Pl_mc_AKGC417L.txt,158_1p2_Pl_mc_AKGC417L_seg_0002_crackles.wav,segments_wav\annotation\158_1p2_Pl_mc_AKGC417L_seg_0002_crackles.wav,2,5.384,7.888,2.504013605442177,crackles,1,0,44100,110427
158_1p2_Pl_mc_AKGC417L.wav,158_1p2_Pl_mc_AKGC417L.txt,158_1p2_Pl_mc_AKGC417L_seg_0003_both.wav,segments_wav\annotation\158_1p2_Pl_mc_AKGC417L_seg_0003_both.wav,3,7.888,10.276,2.388004535147392,both,1,1,44100,105311
158_1p2_Pl_mc_AKGC417L.wav,158_1p2_Pl_mc_AKGC417L.txt,158_1p2_Pl_mc_AKGC417L_seg_0004_wheezes.wav,segments_wav\annotation\158_1p2_Pl_mc_AKGC417L_seg_0004_wheezes.wav,4,10.276,12.73,2.4539909297052156,wheezes,0,1,44100,108221
158_1p2_Pl_mc_AKGC417L.wav,158_1p2_Pl_mc_AKGC417L.txt,158_1p2_Pl_mc_AKGC417L_seg_0005_wheezes.wav,segments_wav\annotation\158_1p2_Pl_mc_AKGC417L_seg_0005_wheezes.wav,5,12.73,15.351,2.620997732426304,wheezes,0,1,44100,115586
158_1p2_Pl_mc_AKGC417L.wav,158_1p2_Pl_mc_AKGC417L.txt,158_1p2_Pl_mc_AKGC417L_seg_0006_normal.wav,segments_wav\annotation\158_1p2_Pl_mc_AKGC417L_seg_0006_normal.wav,6,15.351,17.638,2.2870068027210886,normal,0,0,44100,100857
158_1p2_Pl_mc_AKGC417L.wav,158_1p2_Pl_mc_AKGC417L.txt,158_1p2_Pl_mc_AKGC417L_seg_0007_normal.wav,segments_wav\annotation\158_1p2_Pl_mc_AKGC417L_seg_0007_normal.wav,7,17.638,18.523,0.8849886621315193,normal,0,0,44100,39028
158_1p2_Pr_mc_AKGC417L.wav,158_1p2_Pr_mc_AKGC417L.txt,158_1p2_Pr_mc_AKGC417L_seg_0000_crackles.wav,segments_wav\annotation\158_1p2_Pr_mc_AKGC417L_seg_0000_crackles.wav,0,0.776,2.513,1.736984126984127,crackles,1,0,44100,76601
158_1p2_Pr_mc_AKGC417L.wav,158_1p2_Pr_mc_AKGC417L.txt,158_1p2_Pr_mc_AKGC417L_seg_0001_both.wav,segments_wav\annotation\158_1p2_Pr_mc_AKGC417L_seg_0001_both.wav,1,2.513,5.384,2.870997732426304,both,1,1,44100,126611
158_1p2_Pr_mc_AKGC417L.wav,158_1p2_Pr_mc_AKGC417L.txt,158_1p2_Pr_mc_AKGC417L_seg_0002_both.wav,segments_wav\annotation\158_1p2_Pr_mc_AKGC417L_seg_0002_both.wav,2,5.384,7.888,2.504013605442177,both,1,1,44100,110427
158_1p2_Pr_mc_AKGC417L.wav,158_1p2_Pr_mc_AKGC417L.txt,158_1p2_Pr_mc_AKGC417L_seg_0003_both.wav,segments_wav\annotation\158_1p2_Pr_mc_AKGC417L_seg_0003_both.wav,3,7.888,10.276,2.388004535147392,both,1,1,44100,105311
158_1p2_Pr_mc_AKGC417L.wav,158_1p2_Pr_mc_AKGC417L.txt,158_1p2_Pr_mc_AKGC417L_seg_0004_both.wav,segments_wav\annotation\158_1p2_Pr_mc_AKGC417L_seg_0004_both.wav,4,10.276,12.73,2.4539909297052156,both,1,1,44100,108221
158_1p2_Pr_mc_AKGC417L.wav,158_1p2_Pr_mc_AKGC417L.txt,158_1p2_Pr_mc_AKGC417L_seg_0005_normal.wav,segments_wav\annotation\158_1p2_Pr_mc_AKGC417L_seg_0005_normal.wav,5,12.73,15.351,2.620997732426304,normal,0,0,44100,115586
158_1p2_Pr_mc_AKGC417L.wav,158_1p2_Pr_mc_AKGC417L.txt,158_1p2_Pr_mc_AKGC417L_seg_0006_crackles.wav,segments_wav\annotation\158_1p2_Pr_mc_AKGC417L_seg_0006_crackles.wav,6,15.351,17.638,2.2870068027210886,crackles,1,0,44100,100857
158_1p2_Pr_mc_AKGC417L.wav,158_1p2_Pr_mc_AKGC417L.txt,158_1p2_Pr_mc_AKGC417L_seg_0007_wheezes.wav,segments_wav\annotation\158_1p2_Pr_mc_AKGC417L_seg_0007_wheezes.wav,7,17.638,18.523,0.8849886621315193,wheezes,0,1,44100,39028
158_1p2_Tc_mc_AKGC417L.wav,158_1p2_Tc_mc_AKGC417L.txt,158_1p2_Tc_mc_AKGC417L_seg_0000_crackles.wav,segments_wav\annotation\158_1p2_Tc_mc_AKGC417L_seg_0000_crackles.wav,0,0.776,2.513,1.736984126984127,crackles,1,0,44100,76601
158_1p2_Tc_mc_AKGC417L.wav,158_1p2_Tc_mc_AKGC417L.txt,158_1p2_Tc_mc_AKGC417L_seg_0001_crackles.wav,segments_wav\annotation\158_1p2_Tc_mc_AKGC417L_seg_0001_crackles.wav,1,2.513,5.384,2.870997732426304,crackles,1,0,44100,126611
158_1p2_Tc_mc_AKGC417L.wav,158_1p2_Tc_mc_AKGC417L.txt,158_1p2_Tc_mc_AKGC417L_seg_0002_normal.wav,segments_wav\annotation\158_1p2_Tc_mc_AKGC417L_seg_0002_normal.wav,2,5.384,7.888,2.504013605442177,normal,0,0,44100,110427
158_1p2_Tc_mc_AKGC417L.wav,158_1p2_Tc_mc_AKGC417L.txt,158_1p2_Tc_mc_AKGC417L_seg_0003_normal.wav,segments_wav\annotation\158_1p2_Tc_mc_AKGC417L_seg_0003_normal.wav,3,7.888,10.276,2.388004535147392,normal,0,0,44100,105311
158_1p2_Tc_mc_AKGC417L.wav,158_1p2_Tc_mc_AKGC417L.txt,158_1p2_Tc_mc_AKGC417L_seg_0004_normal.wav,segments_wav\annotation\158_1p2_Tc_mc_AKGC417L_seg_0004_normal.wav,4,10.276,12.73,2.4539909297052156,normal,0,0,44100,108221
158_1p2_Tc_mc_AKGC417L.wav,158_1p2_Tc_mc_AKGC417L.txt,158_1p2_Tc_mc_AKGC417L_seg_0005_normal.wav,segments_wav\annotation\158_1p2_Tc_mc_AKGC417L_seg_0005_normal.wav,5,12.73,15.351,2.620997732426304,normal,0,0,44100,115586
158_1p2_Tc_mc_AKGC417L.wav,158_1p2_Tc_mc_AKGC417L.txt,158_1p2_Tc_mc_AKGC417L_seg_0006_normal.wav,segments_wav\annotation\158_1p2_Tc_mc_AKGC417L_seg_0006_normal.wav,6,15.351,17.638,2.2870068027210886,normal,0,0,44100,100857
158_1p2_Tc_mc_AKGC417L.wav,158_1p2_Tc_mc_AKGC417L.txt,158_1p2_Tc_mc_AKGC417L_seg_0007_normal.wav,segments_wav\annotation\158_1p2_Tc_mc_AKGC417L_seg_0007_normal.wav,7,17.638,18.523,0.8849886621315193,normal,0,0,44100,39028
158_1p3_Al_mc_AKGC417L.wav,158_1p3_Al_mc_AKGC417L.txt,158_1p3_Al_mc_AKGC417L_seg_0000_wheezes.wav,segments_wav\annotation\158_1p3_Al_mc_AKGC417L_seg_0000_wheezes.wav,0,0.609,2.212,1.6029931972789115,wheezes,0,1,44100,70692
158_1p3_Al_mc_AKGC417L.wav,158_1p3_Al_mc_AKGC417L.txt,158_1p3_Al_mc_AKGC417L_seg_0001_both.wav,segments_wav\annotation\158_1p3_Al_mc_AKGC417L_seg_0001_both.wav,1,2.212,5.05,2.8380045351473924,both,1,1,44100,125156
158_1p3_Al_mc_AKGC417L.wav,158_1p3_Al_mc_AKGC417L.txt,158_1p3_Al_mc_AKGC417L_seg_0002_both.wav,segments_wav\annotation\158_1p3_Al_mc_AKGC417L_seg_0002_both.wav,2,5.05,7.454,2.4039909297052153,both,1,1,44100,106016
158_1p3_Al_mc_AKGC417L.wav,158_1p3_Al_mc_AKGC417L.txt,158_1p3_Al_mc_AKGC417L_seg_0003_crackles.wav,segments_wav\annotation\158_1p3_Al_mc_AKGC417L_seg_0003_crackles.wav,3,7.454,9.808,2.354013605442177,crackles,1,0,44100,103812
158_1p3_Al_mc_AKGC417L.wav,158_1p3_Al_mc_AKGC417L.txt,158_1p3_Al_mc_AKGC417L_seg_0004_both.wav,segments_wav\annotation\158_1p3_Al_mc_AKGC417L_seg_0004_both.wav,4,9.808,12.079,2.270997732426304,both,1,1,44100,100151
158_1p3_Al_mc_AKGC417L.wav,158_1p3_Al_mc_AKGC417L.txt,158_1p3_Al_mc_AKGC417L_seg_0005_both.wav,segments_wav\annotation\158_1p3_Al_mc_AKGC417L_seg_0005_both.wav,5,12.079,14.282,2.2029931972789116,both,1,1,44100,97152
158_1p3_Al_mc_AKGC417L.wav,158_1p3_Al_mc_AKGC417L.txt,158_1p3_Al_mc_AKGC417L_seg_0006_wheezes.wav,segments_wav\annotation\158_1p3_Al_mc_AKGC417L_seg_0006_wheezes.wav,6,14.282,16.536,2.254013605442177,wheezes,0,1,44100,99402
158_1p3_Al_mc_AKGC417L.wav,158_1p3_Al_mc_AKGC417L.txt,158_1p3_Al_mc_AKGC417L_seg_0007_wheezes.wav,segments_wav\annotation\158_1p3_Al_mc_AKGC417L_seg_0007_wheezes.wav,7,16.536,18.823,2.286984126984127,wheezes,0,1,44100,100856
158_1p3_Al_mc_AKGC417L.wav,158_1p3_Al_mc_AKGC417L.txt,158_1p3_Al_mc_AKGC417L_seg_0008_normal.wav,segments_wav\annotation\158_1p3_Al_mc_AKGC417L_seg_0008_normal.wav,8,18.823,19.674,0.8509977324263038,normal,0,0,44100,37529
158_1p3_Ar_mc_AKGC417L.wav,158_1p3_Ar_mc_AKGC417L.txt,158_1p3_Ar_mc_AKGC417L_seg_0000_both.wav,segments_wav\annotation\158_1p3_Ar_mc_AKGC417L_seg_0000_both.wav,0,0.609,2.212,1.6029931972789115,both,1,1,44100,70692
158_1p3_Ar_mc_AKGC417L.wav,158_1p3_Ar_mc_AKGC417L.txt,158_1p3_Ar_mc_AKGC417L_seg_0001_wheezes.wav,segments_wav\annotation\158_1p3_Ar_mc_AKGC417L_seg_0001_wheezes.wav,1,2.212,5.05,2.8380045351473924,wheezes,0,1,44100,125156
158_1p3_Ar_mc_AKGC417L.wav,158_1p3_Ar_mc_AKGC417L.txt,158_1p3_Ar_mc_AKGC417L_seg_0002_wheezes.wav,segments_wav\annotation\158_1p3_Ar_mc_AKGC417L_seg_0002_wheezes.wav,2,5.05,7.454,2.4039909297052153,wheezes,0,1,44100,106016
158_1p3_Ar_mc_AKGC417L.wav,158_1p3_Ar_mc_AKGC417L.txt,158_1p3_Ar_mc_AKGC417L_seg_0003_both.wav,segments_wav\annotation\158_1p3_Ar_mc_AKGC417L_seg_0003_both.wav,3,7.454,9.808,2.354013605442177,both,1,1,44100,103812
158_1p3_Ar_mc_AKGC417L.wav,158_1p3_Ar_mc_AKGC417L.txt,158_1p3_Ar_mc_AKGC417L_seg_0004_both.wav,segments_wav\annotation\158_1p3_Ar_mc_AKGC417L_seg_0004_both.wav,4,9.808,12.079,2.270997732426304,both,1,1,44100,100151
158_1p3_Ar_mc_AKGC417L.wav,158_1p3_Ar_mc_AKGC417L.txt,158_1p3_Ar_mc_AKGC417L_seg_0005_both.wav,segments_wav\annotation\158_1p3_Ar_mc_AKGC417L_seg_0005_both.wav,5,12.079,14.282,2.2029931972789116,both,1,1,44100,97152
158_1p3_Ar_mc_AKGC417L.wav,158_1p3_Ar_mc_AKGC417L.txt,158_1p3_Ar_mc_AKGC417L_seg_0006_wheezes.wav,segments_wav\annotation\158_1p3_Ar_mc_AKGC417L_seg_0006_wheezes.wav,6,14.282,16.536,2.254013605442177,wheezes,0,1,44100,99402
158_1p3_Ar_mc_AKGC417L.wav,158_1p3_Ar_mc_AKGC417L.txt,158_1p3_Ar_mc_AKGC417L_seg_0007_wheezes.wav,segments_wav\annotation\158_1p3_Ar_mc_AKGC417L_seg_0007_wheezes.wav,7,16.536,18.823,2.286984126984127,wheezes,0,1,44100,100856
158_1p3_Ar_mc_AKGC417L.wav,158_1p3_Ar_mc_AKGC417L.txt,158_1p3_Ar_mc_AKGC417L_seg_0008_normal.wav,segments_wav\annotation\158_1p3_Ar_mc_AKGC417L_seg_0008_normal.wav,8,18.823,19.674,0.8509977324263038,normal,0,0,44100,37529
158_1p3_Ll_mc_AKGC417L.wav,158_1p3_Ll_mc_AKGC417L.txt,158_1p3_Ll_mc_AKGC417L_seg_0000_wheezes.wav,segments_wav\annotation\158_1p3_Ll_mc_AKGC417L_seg_0000_wheezes.wav,0,0.609,2.212,1.6029931972789115,wheezes,0,1,44100,70692
158_1p3_Ll_mc_AKGC417L.wav,158_1p3_Ll_mc_AKGC417L.txt,158_1p3_Ll_mc_AKGC417L_seg_0001_wheezes.wav,segments_wav\annotation\158_1p3_Ll_mc_AKGC417L_seg_0001_wheezes.wav,1,2.212,5.05,2.8380045351473924,wheezes,0,1,44100,125156
158_1p3_Ll_mc_AKGC417L.wav,158_1p3_Ll_mc_AKGC417L.txt,158_1p3_Ll_mc_AKGC417L_seg_0002_wheezes.wav,segments_wav\annotation\158_1p3_Ll_mc_AKGC417L_seg_0002_wheezes.wav,2,5.05,7.454,2.4039909297052153,wheezes,0,1,44100,106016
158_1p3_Ll_mc_AKGC417L.wav,158_1p3_Ll_mc_AKGC417L.txt,158_1p3_Ll_mc_AKGC417L_seg_0003_crackles.wav,segments_wav\annotation\158_1p3_Ll_mc_AKGC417L_seg_0003_crackles.wav,3,7.454,9.808,2.354013605442177,crackles,1,0,44100,103812
158_1p3_Ll_mc_AKGC417L.wav,158_1p3_Ll_mc_AKGC417L.txt,158_1p3_Ll_mc_AKGC417L_seg_0004_wheezes.wav,segments_wav\annotation\158_1p3_Ll_mc_AKGC417L_seg_0004_wheezes.wav,4,9.808,12.079,2.270997732426304,wheezes,0,1,44100,100151
158_1p3_Ll_mc_AKGC417L.wav,158_1p3_Ll_mc_AKGC417L.txt,158_1p3_Ll_mc_AKGC417L_seg_0005_both.wav,segments_wav\annotation\158_1p3_Ll_mc_AKGC417L_seg_0005_both.wav,5,12.079,14.282,2.2029931972789116,both,1,1,44100,97152
158_1p3_Ll_mc_AKGC417L.wav,158_1p3_Ll_mc_AKGC417L.txt,158_1p3_Ll_mc_AKGC417L_seg_0006_both.wav,segments_wav\annotation\158_1p3_Ll_mc_AKGC417L_seg_0006_both.wav,6,14.282,16.536,2.254013605442177,both,1,1,44100,99402
158_1p3_Ll_mc_AKGC417L.wav,158_1p3_Ll_mc_AKGC417L.txt,158_1p3_Ll_mc_AKGC417L_seg_0007_wheezes.wav,segments_wav\annotation\158_1p3_Ll_mc_AKGC417L_seg_0007_wheezes.wav,7,16.536,18.823,2.286984126984127,wheezes,0,1,44100,100856
158_1p3_Ll_mc_AKGC417L.wav,158_1p3_Ll_mc_AKGC417L.txt,158_1p3_Ll_mc_AKGC417L_seg_0008_normal.wav,segments_wav\annotation\158_1p3_Ll_mc_AKGC417L_seg_0008_normal.wav,8,18.823,19.674,0.8509977324263038,normal,0,0,44100,37529
158_1p3_Lr_mc_AKGC417L.wav,158_1p3_Lr_mc_AKGC417L.txt,158_1p3_Lr_mc_AKGC417L_seg_0000_both.wav,segments_wav\annotation\158_1p3_Lr_mc_AKGC417L_seg_0000_both.wav,0,0.609,2.212,1.6029931972789115,both,1,1,44100,70692
158_1p3_Lr_mc_AKGC417L.wav,158_1p3_Lr_mc_AKGC417L.txt,158_1p3_Lr_mc_AKGC417L_seg_0001_wheezes.wav,segments_wav\annotation\158_1p3_Lr_mc_AKGC417L_seg_0001_wheezes.wav,1,2.212,5.05,2.8380045351473924,wheezes,0,1,44100,125156
158_1p3_Lr_mc_AKGC417L.wav,158_1p3_Lr_mc_AKGC417L.txt,158_1p3_Lr_mc_AKGC417L_seg_0002_wheezes.wav,segments_wav\annotation\158_1p3_Lr_mc_AKGC417L_seg_0002_wheezes.wav,2,5.05,7.454,2.4039909297052153,wheezes,0,1,44100,106016
158_1p3_Lr_mc_AKGC417L.wav,158_1p3_Lr_mc_AKGC417L.txt,158_1p3_Lr_mc_AKGC417L_seg_0003_wheezes.wav,segments_wav\annotation\158_1p3_Lr_mc_AKGC417L_seg_0003_wheezes.wav,3,7.454,9.808,2.354013605442177,wheezes,0,1,44100,103812
158_1p3_Lr_mc_AKGC417L.wav,158_1p3_Lr_mc_AKGC417L.txt,158_1p3_Lr_mc_AKGC417L_seg_0004_both.wav,segments_wav\annotation\158_1p3_Lr_mc_AKGC417L_seg_0004_both.wav,4,9.808,12.079,2.270997732426304,both,1,1,44100,100151
158_1p3_Lr_mc_AKGC417L.wav,158_1p3_Lr_mc_AKGC417L.txt,158_1p3_Lr_mc_AKGC417L_seg_0005_both.wav,segments_wav\annotation\158_1p3_Lr_mc_AKGC417L_seg_0005_both.wav,5,12.079,14.282,2.2029931972789116,both,1,1,44100,97152
158_1p3_Lr_mc_AKGC417L.wav,158_1p3_Lr_mc_AKGC417L.txt,158_1p3_Lr_mc_AKGC417L_seg_0006_both.wav,segments_wav\annotation\158_1p3_Lr_mc_AKGC417L_seg_0006_both.wav,6,14.282,16.536,2.254013605442177,both,1,1,44100,99402
158_1p3_Lr_mc_AKGC417L.wav,158_1p3_Lr_mc_AKGC417L.txt,158_1p3_Lr_mc_AKGC417L_seg_0007_wheezes.wav,segments_wav\annotation\158_1p3_Lr_mc_AKGC417L_seg_0007_wheezes.wav,7,16.536,18.823,2.286984126984127,wheezes,0,1,44100,100856
158_1p3_Lr_mc_AKGC417L.wav,158_1p3_Lr_mc_AKGC417L.txt,158_1p3_Lr_mc_AKGC417L_seg_0008_wheezes.wav,segments_wav\annotation\158_1p3_Lr_mc_AKGC417L_seg_0008_wheezes.wav,8,18.823,19.674,0.8509977324263038,wheezes,0,1,44100,37529
158_1p3_Pl_mc_AKGC417L.wav,158_1p3_Pl_mc_AKGC417L.txt,158_1p3_Pl_mc_AKGC417L_seg_0000_wheezes.wav,segments_wav\annotation\158_1p3_Pl_mc_AKGC417L_seg_0000_wheezes.wav,0,0.609,2.212,1.6029931972789115,wheezes,0,1,44100,70692
158_1p3_Pl_mc_AKGC417L.wav,158_1p3_Pl_mc_AKGC417L.txt,158_1p3_Pl_mc_AKGC417L_seg_0001_wheezes.wav,segments_wav\annotation\158_1p3_Pl_mc_AKGC417L_seg_0001_wheezes.wav,1,2.212,5.05,2.8380045351473924,wheezes,0,1,44100,125156
158_1p3_Pl_mc_AKGC417L.wav,158_1p3_Pl_mc_AKGC417L.txt,158_1p3_Pl_mc_AKGC417L_seg_0002_wheezes.wav,segments_wav\annotation\158_1p3_Pl_mc_AKGC417L_seg_0002_wheezes.wav,2,5.05,7.454,2.4039909297052153,wheezes,0,1,44100,106016
158_1p3_Pl_mc_AKGC417L.wav,158_1p3_Pl_mc_AKGC417L.txt,158_1p3_Pl_mc_AKGC417L_seg_0003_wheezes.wav,segments_wav\annotation\158_1p3_Pl_mc_AKGC417L_seg_0003_wheezes.wav,3,7.454,9.808,2.354013605442177,wheezes,0,1,44100,103812
158_1p3_Pl_mc_AKGC417L.wav,158_1p3_Pl_mc_AKGC417L.txt,158_1p3_Pl_mc_AKGC417L_seg_0004_both.wav,segments_wav\annotation\158_1p3_Pl_mc_AKGC417L_seg_0004_both.wav,4,9.808,12.079,2.270997732426304,both,1,1,44100,100151
158_1p3_Pl_mc_AKGC417L.wav,158_1p3_Pl_mc_AKGC417L.txt,158_1p3_Pl_mc_AKGC417L_seg_0005_both.wav,segments_wav\annotation\158_1p3_Pl_mc_AKGC417L_seg_0005_both.wav,5,12.079,14.282,2.2029931972789116,both,1,1,44100,97152
158_1p3_Pl_mc_AKGC417L.wav,158_1p3_Pl_mc_AKGC417L.txt,158_1p3_Pl_mc_AKGC417L_seg_0006_both.wav,segments_wav\annotation\158_1p3_Pl_mc_AKGC417L_seg_0006_both.wav,6,14.282,16.536,2.254013605442177,both,1,1,44100,99402
158_1p3_Pl_mc_AKGC417L.wav,158_1p3_Pl_mc_AKGC417L.txt,158_1p3_Pl_mc_AKGC417L_seg_0007_wheezes.wav,segments_wav\annotation\158_1p3_Pl_mc_AKGC417L_seg_0007_wheezes.wav,7,16.536,18.823,2.286984126984127,wheezes,0,1,44100,100856
158_1p3_Pl_mc_AKGC417L.wav,158_1p3_Pl_mc_AKGC417L.txt,158_1p3_Pl_mc_AKGC417L_seg_0008_normal.wav,segments_wav\annotation\158_1p3_Pl_mc_AKGC417L_seg_0008_normal.wav,8,18.823,19.674,0.8509977324263038,normal,0,0,44100,37529
158_1p3_Pr_mc_AKGC417L.wav,158_1p3_Pr_mc_AKGC417L.txt,158_1p3_Pr_mc_AKGC417L_seg_0000_wheezes.wav,segments_wav\annotation\158_1p3_Pr_mc_AKGC417L_seg_0000_wheezes.wav,0,0.609,2.212,1.6029931972789115,wheezes,0,1,44100,70692
158_1p3_Pr_mc_AKGC417L.wav,158_1p3_Pr_mc_AKGC417L.txt,158_1p3_Pr_mc_AKGC417L_seg_0001_wheezes.wav,segments_wav\annotation\158_1p3_Pr_mc_AKGC417L_seg_0001_wheezes.wav,1,2.212,5.05,2.8380045351473924,wheezes,0,1,44100,125156
158_1p3_Pr_mc_AKGC417L.wav,158_1p3_Pr_mc_AKGC417L.txt,158_1p3_Pr_mc_AKGC417L_seg_0002_wheezes.wav,segments_wav\annotation\158_1p3_Pr_mc_AKGC417L_seg_0002_wheezes.wav,2,5.05,7.454,2.4039909297052153,wheezes,0,1,44100,106016
158_1p3_Pr_mc_AKGC417L.wav,158_1p3_Pr_mc_AKGC417L.txt,158_1p3_Pr_mc_AKGC417L_seg_0003_both.wav,segments_wav\annotation\158_1p3_Pr_mc_AKGC417L_seg_0003_both.wav,3,7.454,9.808,2.354013605442177,both,1,1,44100,103812
158_1p3_Pr_mc_AKGC417L.wav,158_1p3_Pr_mc_AKGC417L.txt,158_1p3_Pr_mc_AKGC417L_seg_0004_wheezes.wav,segments_wav\annotation\158_1p3_Pr_mc_AKGC417L_seg_0004_wheezes.wav,4,9.808,12.079,2.270997732426304,wheezes,0,1,44100,100151
158_1p3_Pr_mc_AKGC417L.wav,158_1p3_Pr_mc_AKGC417L.txt,158_1p3_Pr_mc_AKGC417L_seg_0005_both.wav,segments_wav\annotation\158_1p3_Pr_mc_AKGC417L_seg_0005_both.wav,5,12.079,14.282,2.2029931972789116,both,1,1,44100,97152
158_1p3_Pr_mc_AKGC417L.wav,158_1p3_Pr_mc_AKGC417L.txt,158_1p3_Pr_mc_AKGC417L_seg_0006_wheezes.wav,segments_wav\annotation\158_1p3_Pr_mc_AKGC417L_seg_0006_wheezes.wav,6,14.282,16.536,2.254013605442177,wheezes,0,1,44100,99402
158_1p3_Pr_mc_AKGC417L.wav,158_1p3_Pr_mc_AKGC417L.txt,158_1p3_Pr_mc_AKGC417L_seg_0007_both.wav,segments_wav\annotation\158_1p3_Pr_mc_AKGC417L_seg_0007_both.wav,7,16.536,18.823,2.286984126984127,both,1,1,44100,100856
158_1p3_Pr_mc_AKGC417L.wav,158_1p3_Pr_mc_AKGC417L.txt,158_1p3_Pr_mc_AKGC417L_seg_0008_wheezes.wav,segments_wav\annotation\158_1p3_Pr_mc_AKGC417L_seg_0008_wheezes.wav,8,18.823,19.674,0.8509977324263038,wheezes,0,1,44100,37529
158_1p3_Tc_mc_AKGC417L.wav,158_1p3_Tc_mc_AKGC417L.txt,158_1p3_Tc_mc_AKGC417L_seg_0000_wheezes.wav,segments_wav\annotation\158_1p3_Tc_mc_AKGC417L_seg_0000_wheezes.wav,0,0.609,2.212,1.6029931972789115,wheezes,0,1,44100,70692
158_1p3_Tc_mc_AKGC417L.wav,158_1p3_Tc_mc_AKGC417L.txt,158_1p3_Tc_mc_AKGC417L_seg_0001_wheezes.wav,segments_wav\annotation\158_1p3_Tc_mc_AKGC417L_seg_0001_wheezes.wav,1,2.212,5.05,2.8380045351473924,wheezes,0,1,44100,125156
158_1p3_Tc_mc_AKGC417L.wav,158_1p3_Tc_mc_AKGC417L.txt,158_1p3_Tc_mc_AKGC417L_seg_0002_wheezes.wav,segments_wav\annotation\158_1p3_Tc_mc_AKGC417L_seg_0002_wheezes.wav,2,5.05,7.454,2.4039909297052153,wheezes,0,1,44100,106016
158_1p3_Tc_mc_AKGC417L.wav,158_1p3_Tc_mc_AKGC417L.txt,158_1p3_Tc_mc_AKGC417L_seg_0003_normal.wav,segments_wav\annotation\158_1p3_Tc_mc_AKGC417L_seg_0003_normal.wav,3,7.454,9.808,2.354013605442177,normal,0,0,44100,103812
158_1p3_Tc_mc_AKGC417L.wav,158_1p3_Tc_mc_AKGC417L.txt,158_1p3_Tc_mc_AKGC417L_seg_0004_wheezes.wav,segments_wav\annotation\158_1p3_Tc_mc_AKGC417L_seg_0004_wheezes.wav,4,9.808,12.079,2.270997732426304,wheezes,0,1,44100,100151
158_1p3_Tc_mc_AKGC417L.wav,158_1p3_Tc_mc_AKGC417L.txt,158_1p3_Tc_mc_AKGC417L_seg_0005_wheezes.wav,segments_wav\annotation\158_1p3_Tc_mc_AKGC417L_seg_0005_wheezes.wav,5,12.079,14.282,2.2029931972789116,wheezes,0,1,44100,97152
158_1p3_Tc_mc_AKGC417L.wav,158_1p3_Tc_mc_AKGC417L.txt,158_1p3_Tc_mc_AKGC417L_seg_0006_wheezes.wav,segments_wav\annotation\158_1p3_Tc_mc_AKGC417L_seg_0006_wheezes.wav,6,14.282,16.536,2.254013605442177,wheezes,0,1,44100,99402
158_1p3_Tc_mc_AKGC417L.wav,158_1p3_Tc_mc_AKGC417L.txt,158_1p3_Tc_mc_AKGC417L_seg_0007_wheezes.wav,segments_wav\annotation\158_1p3_Tc_mc_AKGC417L_seg_0007_wheezes.wav,7,16.536,18.823,2.286984126984127,wheezes,0,1,44100,100856
158_1p3_Tc_mc_AKGC417L.wav,158_1p3_Tc_mc_AKGC417L.txt,158_1p3_Tc_mc_AKGC417L_seg_0008_normal.wav,segments_wav\annotation\158_1p3_Tc_mc_AKGC417L_seg_0008_normal.wav,8,18.823,19.674,0.8509977324263038,normal,0,0,44100,37529
158_1p4_Al_mc_AKGC417L.wav,158_1p4_Al_mc_AKGC417L.txt,158_1p4_Al_mc_AKGC417L_seg_0000_both.wav,segments_wav\annotation\158_1p4_Al_mc_AKGC417L_seg_0000_both.wav,0,0.509,2.98,2.4709977324263037,both,1,1,44100,108971
158_1p4_Al_mc_AKGC417L.wav,158_1p4_Al_mc_AKGC417L.txt,158_1p4_Al_mc_AKGC417L_seg_0001_both.wav,segments_wav\annotation\158_1p4_Al_mc_AKGC417L_seg_0001_both.wav,1,2.98,5.217,2.2370068027210883,both,1,1,44100,98652
158_1p4_Al_mc_AKGC417L.wav,158_1p4_Al_mc_AKGC417L.txt,158_1p4_Al_mc_AKGC417L_seg_0002_crackles.wav,segments_wav\annotation\158_1p4_Al_mc_AKGC417L_seg_0002_crackles.wav,2,5.217,7.387,2.17,crackles,1,0,44100,95697
158_1p4_Al_mc_AKGC417L.wav,158_1p4_Al_mc_AKGC417L.txt,158_1p4_Al_mc_AKGC417L_seg_0003_normal.wav,segments_wav\annotation\158_1p4_Al_mc_AKGC417L_seg_0003_normal.wav,3,7.387,9.541,2.1539909297052153,normal,0,0,44100,94991
158_1p4_Al_mc_AKGC417L.wav,158_1p4_Al_mc_AKGC417L.txt,158_1p4_Al_mc_AKGC417L_seg_0004_crackles.wav,segments_wav\annotation\158_1p4_Al_mc_AKGC417L_seg_0004_crackles.wav,4,9.541,11.611,2.07,crackles,1,0,44100,91287
